MedidasCCVStatusId,SensorCCVId,VehicleTypeId,Timestamp,Fluxo,Velocidade,EstadodeTrafego
957365493,10010172,4,2023-03-18 19:20:00,4,93,NULL
957365495,10010172,4,2023-03-18 19:22:00,6,86,NULL
957365496,10010172,4,2023-03-18 19:23:00,6,81,NULL
957365500,10010172,4,2023-03-18 19:21:00,3,84,NULL
957373107,10010172,4,2023-03-18 19:25:00,4,89,NULL
957373113,10010172,4,2023-03-18 19:26:00,7,92,NULL
957373115,10010172,4,2023-03-18 19:29:00,3,87,NULL
957373116,10010172,6,2023-03-18 19:29:00,1,84,NULL
957373118,10010172,5,2023-03-18 19:29:00,1,101,NULL
957351633,10010172,4,2023-03-18 19:06:00,1,82,NULL
957351635,10010172,4,2023-03-18 19:08:00,5,93,NULL
957358828,10010172,4,2023-03-18 19:09:00,4,90,NULL
957358830,10010172,4,2023-03-18 19:10:00,7,81,NULL
957373110,10010172,4,2023-03-18 19:27:00,1,77,NULL
957358833,10010172,4,2023-03-18 19:11:00,1,126,NULL
957358837,10010172,4,2023-03-18 19:12:00,1,104,NULL
957358839,10010172,4,2023-03-18 19:13:00,5,86,NULL
957365485,10010172,4,2023-03-18 19:17:00,3,87,NULL
957373112,10010172,4,2023-03-18 19:28:00,8,69,NULL
957360994,10010172,4,2023-03-18 19:14:00,6,69,NULL
957360996,10010172,4,2023-03-18 19:15:00,2,88,NULL
957360997,10010172,4,2023-03-18 19:16:00,3,84,NULL
957373106,10010172,4,2023-03-18 19:24:00,5,88,NULL
957383518,10010172,4,2023-03-18 19:30:00,3,93,NULL
957383519,10010172,4,2023-03-18 19:31:00,6,80,NULL
957383522,10010172,4,2023-03-18 19:33:00,2,102,NULL
957383524,10010172,4,2023-03-18 19:34:00,4,100,NULL
957383525,10010172,5,2023-03-18 19:31:00,1,75,NULL
957383526,10010172,5,2023-03-18 19:32:00,1,83,NULL
957383527,10010172,4,2023-03-18 19:32:00,2,91,NULL
957383529,10010172,4,2023-03-18 19:35:00,5,96,NULL
957383533,10010172,4,2023-03-18 19:37:00,8,87,NULL
957383534,10010172,4,2023-03-18 19:38:00,3,95,NULL
957383536,10010172,4,2023-03-18 19:41:00,5,76,NULL
957383538,10010172,4,2023-03-18 19:42:00,5,83,NULL
957383541,10010172,4,2023-03-18 19:39:00,4,92,NULL
957383545,10010172,4,2023-03-18 19:43:00,1,95,NULL
957398247,10010172,4,2023-03-18 19:55:00,10,70,NULL
957398248,10010172,4,2023-03-18 19:56:00,4,80,NULL
957398250,10010172,5,2023-03-18 19:57:00,1,77,NULL
957398252,10010172,4,2023-03-18 19:57:00,9,88,NULL
957398253,10010172,4,2023-03-18 19:58:00,6,80,NULL
957398254,10010172,4,2023-03-18 19:59:00,5,89,NULL
957398245,10010172,4,2023-03-18 19:54:00,1,93,NULL
957398257,10010172,4,2023-03-18 19:51:00,5,71,NULL
957398259,10010172,4,2023-03-18 19:52:00,3,97,NULL
957390115,10010172,4,2023-03-18 19:46:00,2,94,NULL
957390116,10010172,4,2023-03-18 19:47:00,1,101,NULL
957390119,10010172,4,2023-03-18 19:48:00,6,92,NULL
957398237,10010172,5,2023-03-18 19:49:00,1,91,NULL
957398240,10010172,4,2023-03-18 19:50:00,8,77,NULL
957398242,10010172,4,2023-03-18 19:53:00,3,96,NULL
957390120,10010172,4,2023-03-18 19:49:00,2,89,NULL
957390122,10010172,5,2023-03-18 19:47:00,1,107,NULL
957390111,10010172,4,2023-03-18 19:44:00,5,78,NULL
957390112,10010172,4,2023-03-18 19:45:00,8,95,NULL
957405403,10010172,4,2023-03-18 20:04:00,2,101,NULL
957405404,10010172,4,2023-03-18 20:05:00,6,87,NULL
957405389,10010172,4,2023-03-18 20:00:00,2,99,NULL
957405392,10010172,4,2023-03-18 20:01:00,2,91,NULL
957405394,10010172,4,2023-03-18 20:02:00,6,85,NULL
957405396,10010172,4,2023-03-18 20:03:00,2,94,NULL
957405401,10010172,4,2023-03-18 20:07:00,4,87,NULL
957405402,10010172,4,2023-03-18 20:08:00,3,90,NULL
957419800,10010172,4,2023-03-18 20:24:00,5,82,NULL
957419802,10010172,4,2023-03-18 20:25:00,2,91,NULL
957412495,10010172,4,2023-03-18 20:10:00,8,93,NULL
957412496,10010172,4,2023-03-18 20:09:00,7,87,NULL
957412498,10010172,4,2023-03-18 20:11:00,1,93,NULL
957412499,10010172,5,2023-03-18 20:11:00,1,77,NULL
957412500,10010172,4,2023-03-18 20:12:00,4,81,NULL
957412502,10010172,4,2023-03-18 20:14:00,4,83,NULL
957412504,10010172,4,2023-03-18 20:13:00,5,88,NULL
957419806,10010172,4,2023-03-18 20:26:00,1,75,NULL
957418067,10010172,4,2023-03-18 20:22:00,4,97,NULL
957419799,10010172,4,2023-03-18 20:23:00,5,87,NULL
957418052,10010172,4,2023-03-18 20:15:00,3,63,NULL
957418054,10010172,4,2023-03-18 20:16:00,5,86,NULL
957418056,10010172,4,2023-03-18 20:17:00,2,95,NULL
957418058,10010172,4,2023-03-18 20:20:00,5,87,NULL
957418060,10010172,4,2023-03-18 20:21:00,4,115,NULL
957418062,10010172,4,2023-03-18 20:18:00,3,84,NULL
957418063,10010172,6,2023-03-18 20:18:00,1,86,NULL
957418064,10010172,4,2023-03-18 20:19:00,3,94,NULL
957429815,10010172,4,2023-03-18 20:33:00,8,76,NULL
957429816,10010172,4,2023-03-18 20:34:00,3,95,NULL
957429818,10010172,4,2023-03-18 20:35:00,5,85,NULL
957429819,10010172,6,2023-03-18 20:35:00,1,87,NULL
957429821,10010172,4,2023-03-18 20:36:00,7,91,NULL
957429822,10010172,4,2023-03-18 20:37:00,5,102,NULL
957429824,10010172,4,2023-03-18 20:38:00,2,82,NULL
957434416,10010172,4,2023-03-18 20:39:00,4,103,NULL
957434419,10010172,4,2023-03-18 20:40:00,1,101,NULL
957434420,10010172,4,2023-03-18 20:41:00,2,94,NULL
957429804,10010172,4,2023-03-18 20:28:00,3,112,NULL
957429805,10010172,4,2023-03-18 20:29:00,5,91,NULL
957429806,10010172,4,2023-03-18 20:30:00,3,92,NULL
957429809,10010172,4,2023-03-18 20:27:00,2,90,NULL
957429813,10010172,4,2023-03-18 20:32:00,3,82,NULL
957434422,10010172,4,2023-03-18 20:42:00,2,96,NULL
957440807,10010172,4,2023-03-18 20:46:00,1,122,NULL
957440808,10010172,4,2023-03-18 20:47:00,1,122,NULL
957440810,10010172,4,2023-03-18 20:48:00,2,89,NULL
957440811,10010172,5,2023-03-18 20:50:00,1,95,NULL
957440814,10010172,4,2023-03-18 20:51:00,1,80,NULL
957440787,10010172,4,2023-03-18 20:43:00,2,99,NULL
957440790,10010172,4,2023-03-18 20:44:00,2,109,NULL
957440791,10010172,4,2023-03-18 20:45:00,3,108,NULL
957440795,10010172,4,2023-03-18 20:49:00,2,98,NULL
957440798,10010172,4,2023-03-18 20:50:00,3,94,NULL
957440799,10010172,4,2023-03-18 20:52:00,3,88,NULL
957440802,10010172,4,2023-03-18 20:54:00,1,60,NULL
957440803,10010172,5,2023-03-18 20:54:00,1,118,NULL
957440805,10010172,4,2023-03-18 20:55:00,1,98,NULL
957459925,10010172,4,2023-03-18 21:08:00,1,79,NULL
957459905,10010172,4,2023-03-18 21:01:00,4,75,NULL
957459906,10010172,6,2023-03-18 21:01:00,1,88,NULL
957459909,10010172,4,2023-03-18 21:02:00,2,86,NULL
957459913,10010172,4,2023-03-18 21:00:00,4,82,NULL
957459915,10010172,4,2023-03-18 21:03:00,1,86,NULL
957459917,10010172,5,2023-03-18 21:04:00,1,98,NULL
957459919,10010172,4,2023-03-18 21:05:00,3,89,NULL
957459921,10010172,4,2023-03-18 21:06:00,2,92,NULL
957475768,10010172,4,2023-03-18 21:26:00,2,100,NULL
957449885,10010172,4,2023-03-18 20:57:00,4,85,NULL
957449889,10010172,4,2023-03-18 20:59:00,3,97,NULL
957449891,10010172,4,2023-03-18 20:56:00,1,104,NULL
957475761,10010172,4,2023-03-18 21:22:00,4,107,NULL
957475763,10010172,4,2023-03-18 21:24:00,2,89,NULL
957475766,10010172,4,2023-03-18 21:25:00,3,96,NULL
957486719,10010172,4,2023-03-18 21:36:00,3,79,NULL
957494364,10010172,4,2023-03-18 21:43:00,2,91,NULL
957494366,10010172,4,2023-03-18 21:45:00,2,92,NULL
957494367,10010172,4,2023-03-18 21:46:00,2,98,NULL
957494371,10010172,4,2023-03-18 21:47:00,2,82,NULL
957494373,10010172,4,2023-03-18 21:48:00,3,106,NULL
957494374,10010172,4,2023-03-18 21:38:00,3,85,NULL
957494377,10010172,4,2023-03-18 21:39:00,1,93,NULL
957494381,10010172,4,2023-03-18 21:44:00,1,88,NULL
957468947,10010172,4,2023-03-18 21:11:00,4,91,NULL
957468952,10010172,4,2023-03-18 21:13:00,1,101,NULL
957468953,10010172,4,2023-03-18 21:15:00,2,104,NULL
957468954,10010172,4,2023-03-18 21:10:00,5,85,NULL
957486721,10010172,4,2023-03-18 21:33:00,2,114,NULL
957486724,10010172,4,2023-03-18 21:37:00,1,77,NULL
957494357,10010172,4,2023-03-18 21:40:00,2,73,NULL
957481282,10010172,4,2023-03-18 21:29:00,4,99,NULL
957481284,10010172,5,2023-03-18 21:29:00,1,101,NULL
957481286,10010172,4,2023-03-18 21:31:00,3,96,NULL
957481288,10010172,4,2023-03-18 21:32:00,2,95,NULL
957481289,10010172,4,2023-03-18 21:27:00,3,103,NULL
957481292,10010172,4,2023-03-18 21:28:00,1,91,NULL
957486716,10010172,4,2023-03-18 21:34:00,2,96,NULL
957486717,10010172,4,2023-03-18 21:35:00,4,88,NULL
957471862,10010172,4,2023-03-18 21:19:00,1,104,NULL
957471865,10010172,4,2023-03-18 21:20:00,1,93,NULL
957471867,10010172,4,2023-03-18 21:21:00,3,79,NULL
957471868,10010172,4,2023-03-18 21:16:00,2,99,NULL
957471869,10010172,4,2023-03-18 21:17:00,1,107,NULL
957471872,10010172,4,2023-03-18 21:18:00,2,83,NULL
957494360,10010172,4,2023-03-18 21:41:00,3,95,NULL
957494361,10010172,4,2023-03-18 21:42:00,3,102,NULL
957494363,10010172,6,2023-03-18 21:42:00,1,101,NULL
957499212,10010172,4,2023-03-18 21:49:00,3,94,NULL
957499217,10010172,4,2023-03-18 21:51:00,2,84,NULL
957499220,10010172,4,2023-03-18 21:52:00,1,101,NULL
957499222,10010172,4,2023-03-18 21:53:00,3,97,NULL
957499227,10010172,4,2023-03-18 21:55:00,4,87,NULL
957499228,10010172,4,2023-03-18 21:56:00,4,83,NULL
957499234,10010172,4,2023-03-18 21:57:00,2,100,NULL
957499235,10010172,4,2023-03-18 21:54:00,4,73,NULL
957499251,10010172,4,2023-03-18 21:58:00,1,84,NULL
957499253,10010172,4,2023-03-18 21:59:00,6,88,NULL
957509347,10010172,4,2023-03-18 22:01:00,1,84,NULL
957509349,10010172,4,2023-03-18 22:02:00,1,93,NULL
957509352,10010172,4,2023-03-18 22:03:00,3,98,NULL
957509353,10010172,4,2023-03-18 22:04:00,2,81,NULL
957509354,10010172,4,2023-03-18 22:00:00,2,92,NULL
957509357,10010172,4,2023-03-18 22:06:00,1,110,NULL
957518108,10010172,5,2023-03-18 22:20:00,1,76,NULL
957518110,10010172,4,2023-03-18 22:20:00,5,73,NULL
957518111,10010172,4,2023-03-18 22:21:00,1,110,NULL
957518114,10010172,4,2023-03-18 22:17:00,1,82,NULL
957518119,10010172,4,2023-03-18 22:22:00,1,104,NULL
957520991,10010172,4,2023-03-18 22:23:00,2,68,NULL
957520992,10010172,4,2023-03-18 22:24:00,2,110,NULL
957520996,10010172,4,2023-03-18 22:26:00,8,70,NULL
957512293,10010172,4,2023-03-18 22:07:00,2,93,NULL
957512295,10010172,4,2023-03-18 22:08:00,4,86,NULL
957512298,10010172,4,2023-03-18 22:09:00,1,101,NULL
957512300,10010172,4,2023-03-18 22:11:00,2,96,NULL
957518099,10010172,4,2023-03-18 22:12:00,2,95,NULL
957518102,10010172,4,2023-03-18 22:13:00,2,101,NULL
957518103,10010172,4,2023-03-18 22:14:00,2,104,NULL
957518105,10010172,4,2023-03-18 22:15:00,2,98,NULL
957518106,10010172,4,2023-03-18 22:16:00,2,95,NULL
957536375,10010172,4,2023-03-18 22:37:00,2,88,NULL
957536378,10010172,4,2023-03-18 22:38:00,1,61,NULL
957536379,10010172,4,2023-03-18 22:39:00,2,101,NULL
957536382,10010172,4,2023-03-18 22:40:00,1,93,NULL
957536360,10010172,4,2023-03-18 22:30:00,4,96,NULL
957536362,10010172,4,2023-03-18 22:31:00,1,95,NULL
957536364,10010172,4,2023-03-18 22:32:00,1,88,NULL
957536366,10010172,4,2023-03-18 22:33:00,2,60,NULL
957536368,10010172,4,2023-03-18 22:27:00,2,105,NULL
957536370,10010172,4,2023-03-18 22:34:00,3,79,NULL
957536372,10010172,6,2023-03-18 22:35:00,1,98,NULL
957536373,10010172,5,2023-03-18 22:36:00,1,77,NULL
957536384,10010172,5,2023-03-18 22:41:00,1,95,NULL
957536385,10010172,4,2023-03-18 22:41:00,1,88,NULL
957536387,10010172,4,2023-03-18 22:42:00,1,93,NULL
957541593,10010172,4,2023-03-18 22:44:00,7,66,NULL
957566577,10010172,5,2023-03-18 23:03:00,1,93,NULL
957566580,10010172,4,2023-03-18 23:04:00,2,89,NULL
957566583,10010172,4,2023-03-18 23:00:00,1,84,NULL
957566584,10010172,4,2023-03-18 23:01:00,1,104,NULL
957573359,10010172,4,2023-03-18 23:12:00,1,107,NULL
957573360,10010172,4,2023-03-18 23:13:00,2,85,NULL
957573361,10010172,4,2023-03-18 23:15:00,1,107,NULL
957573364,10010172,4,2023-03-18 23:21:00,2,127,NULL
957573336,10010172,4,2023-03-18 23:08:00,1,98,NULL
957573338,10010172,4,2023-03-18 23:09:00,2,74,NULL
957573342,10010172,4,2023-03-18 23:14:00,1,93,NULL
957573348,10010172,4,2023-03-18 23:19:00,1,91,NULL
957573350,10010172,4,2023-03-18 23:20:00,1,79,NULL
957573352,10010172,4,2023-03-18 23:07:00,1,82,NULL
957573355,10010172,4,2023-03-18 23:10:00,1,107,NULL
957573356,10010172,4,2023-03-18 23:11:00,1,71,NULL
957554126,10010172,4,2023-03-18 22:48:00,2,96,NULL
957554131,10010172,4,2023-03-18 22:51:00,2,87,NULL
957554135,10010172,4,2023-03-18 22:52:00,1,74,NULL
957554138,10010172,4,2023-03-18 22:53:00,1,79,NULL
957554139,10010172,4,2023-03-18 22:54:00,3,84,NULL
957554143,10010172,5,2023-03-18 22:55:00,1,69,NULL
957554144,10010172,4,2023-03-18 22:56:00,1,93,NULL
957554147,10010172,4,2023-03-18 22:57:00,1,98,NULL
957554149,10010172,4,2023-03-18 22:59:00,1,101,NULL
957577830,10010172,4,2023-03-18 23:24:00,4,70,NULL
957577834,10010172,4,2023-03-18 23:25:00,1,91,NULL
957577835,10010172,4,2023-03-18 23:26:00,1,110,NULL
957582990,10010172,4,2023-03-18 23:31:00,1,79,NULL
957582993,10010172,4,2023-03-18 23:32:00,2,79,NULL
957582996,10010172,4,2023-03-18 23:33:00,1,104,NULL
957583000,10010172,4,2023-03-18 23:34:00,1,77,NULL
957583001,10010172,4,2023-03-18 23:35:00,1,93,NULL
957609021,10010172,4,2023-03-18 23:58:00,2,98,NULL
957609195,10010172,4,2023-03-19 00:00:00,1,91,NULL
957609197,10010172,4,2023-03-19 00:02:00,2,84,NULL
957609200,10010172,4,2023-03-19 00:03:00,1,93,NULL
957609201,10010172,4,2023-03-19 00:04:00,1,107,NULL
957609204,10010172,4,2023-03-19 00:06:00,1,98,NULL
957609207,10010172,4,2023-03-19 00:07:00,3,91,NULL
957609208,10010172,6,2023-03-19 00:08:00,1,84,NULL
957592579,10010172,4,2023-03-18 23:38:00,2,106,NULL
957592582,10010172,4,2023-03-18 23:40:00,1,80,NULL
957592584,10010172,4,2023-03-18 23:36:00,2,98,NULL
957592586,10010172,4,2023-03-18 23:37:00,1,98,NULL
957592587,10010172,5,2023-03-18 23:41:00,1,86,NULL
957592588,10010172,4,2023-03-18 23:42:00,2,104,NULL
957593735,10010172,4,2023-03-18 23:44:00,1,93,NULL
957593737,10010172,4,2023-03-18 23:45:00,2,94,NULL
957593738,10010172,4,2023-03-18 23:46:00,2,94,NULL
957593741,10010172,4,2023-03-18 23:47:00,1,95,NULL
957593742,10010172,4,2023-03-18 23:48:00,1,114,NULL
957593744,10010172,4,2023-03-18 23:50:00,1,101,NULL
957609006,10010172,4,2023-03-18 23:51:00,2,99,NULL
957609008,10010172,4,2023-03-18 23:53:00,1,72,NULL
957609010,10010172,4,2023-03-18 23:54:00,1,88,NULL
957609012,10010172,4,2023-03-18 23:56:00,2,87,NULL
957609019,10010172,4,2023-03-18 23:57:00,3,83,NULL
957615625,10010172,4,2023-03-19 00:09:00,2,80,NULL
957615627,10010172,4,2023-03-19 00:10:00,1,86,NULL
957615628,10010172,4,2023-03-19 00:11:00,2,91,NULL
957615630,10010172,4,2023-03-19 00:12:00,2,95,NULL
957615632,10010172,4,2023-03-19 00:13:00,1,101,NULL
957615635,10010172,4,2023-03-19 00:14:00,1,82,NULL
957615638,10010172,4,2023-03-19 00:16:00,2,82,NULL
957662199,10010172,4,2023-03-19 01:07:00,2,99,NULL
957666741,10010172,4,2023-03-19 01:24:00,2,107,NULL
957666746,10010172,4,2023-03-19 01:25:00,1,91,NULL
957666752,10010172,4,2023-03-19 01:27:00,1,79,NULL
957662204,10010172,4,2023-03-19 01:11:00,1,104,NULL
957662208,10010172,4,2023-03-19 01:13:00,2,81,NULL
957666725,10010172,4,2023-03-19 01:16:00,1,107,NULL
957666729,10010172,4,2023-03-19 01:19:00,1,91,NULL
957666737,10010172,4,2023-03-19 01:23:00,1,91,NULL
957666739,10010172,5,2023-03-19 01:24:00,1,107,NULL
957620882,10010172,4,2023-03-19 00:18:00,2,101,NULL
957620883,10010172,4,2023-03-19 00:19:00,1,104,NULL
957620887,10010172,4,2023-03-19 00:23:00,3,105,NULL
957620890,10010172,4,2023-03-19 00:26:00,1,91,NULL
957620891,10010172,4,2023-03-19 00:27:00,1,104,NULL
957620894,10010172,4,2023-03-19 00:28:00,1,88,NULL
957634332,10010172,4,2023-03-19 00:30:00,1,88,NULL
957634336,10010172,4,2023-03-19 00:33:00,3,73,NULL
957634341,10010172,4,2023-03-19 00:38:00,1,98,NULL
957634344,10010172,4,2023-03-19 00:43:00,2,83,NULL
957634346,10010172,4,2023-03-19 00:44:00,1,101,NULL
957645679,10010172,4,2023-03-19 00:47:00,1,98,NULL
957645682,10010172,4,2023-03-19 00:49:00,2,94,NULL
957645684,10010172,4,2023-03-19 00:50:00,1,118,NULL
957645687,10010172,4,2023-03-19 00:52:00,2,108,NULL
957645689,10010172,4,2023-03-19 00:54:00,2,45,NULL
957662193,10010172,4,2023-03-19 01:02:00,1,101,NULL
957662194,10010172,4,2023-03-19 01:03:00,2,92,NULL
957675976,10010172,4,2023-03-19 01:28:00,1,98,NULL
957675978,10010172,4,2023-03-19 01:29:00,1,110,NULL
957675982,10010172,4,2023-03-19 01:34:00,2,98,NULL
957675983,10010172,4,2023-03-19 01:35:00,1,80,NULL
957675984,10010172,4,2023-03-19 01:36:00,1,95,NULL
957758793,10010172,4,2023-03-19 02:25:00,1,91,NULL
957758798,10010172,4,2023-03-19 02:30:00,2,88,NULL
957737528,10010172,4,2023-03-19 02:00:00,1,110,NULL
957737529,10010172,4,2023-03-19 02:02:00,2,90,NULL
957737530,10010172,4,2023-03-19 02:03:00,1,91,NULL
957737532,10010172,4,2023-03-19 02:04:00,2,96,NULL
957737533,10010172,4,2023-03-19 02:05:00,2,102,NULL
957737536,10010172,4,2023-03-19 02:08:00,2,113,NULL
957737538,10010172,4,2023-03-19 02:13:00,1,101,NULL
957737542,10010172,4,2023-03-19 02:17:00,1,91,NULL
957737544,10010172,4,2023-03-19 02:18:00,1,101,NULL
957758786,10010172,4,2023-03-19 02:20:00,1,69,NULL
957758789,10010172,4,2023-03-19 02:22:00,2,84,NULL
957758791,10010172,4,2023-03-19 02:23:00,1,91,NULL
957758792,10010172,4,2023-03-19 02:24:00,1,101,NULL
957684338,10010172,4,2023-03-19 01:43:00,1,104,NULL
957684340,10010172,4,2023-03-19 01:45:00,1,98,NULL
957684349,10010172,4,2023-03-19 01:50:00,1,80,NULL
957684351,10010172,4,2023-03-19 01:54:00,1,98,NULL
957684352,10010172,4,2023-03-19 01:55:00,2,105,NULL
957684353,10010172,5,2023-03-19 01:56:00,1,93,NULL
957684356,10010172,4,2023-03-19 01:57:00,1,93,NULL
957783683,10010172,4,2023-03-19 02:56:00,1,80,NULL
957783688,10010172,6,2023-03-19 02:59:00,1,84,NULL
957783674,10010172,4,2023-03-19 02:42:00,1,104,NULL
957783675,10010172,4,2023-03-19 02:44:00,1,75,NULL
957783680,10010172,4,2023-03-19 02:47:00,1,95,NULL
957829069,10010172,4,2023-03-19 03:54:00,1,126,NULL
957829071,10010172,4,2023-03-19 03:58:00,1,110,NULL
957829072,10010172,4,2023-03-19 03:31:00,1,75,NULL
957829075,10010172,4,2023-03-19 03:35:00,1,114,NULL
957829077,10010172,4,2023-03-19 03:37:00,1,98,NULL
957807435,10010172,4,2023-03-19 03:01:00,1,82,NULL
957807438,10010172,4,2023-03-19 03:03:00,1,79,NULL
957807442,10010172,4,2023-03-19 03:10:00,1,93,NULL
957807443,10010172,4,2023-03-19 03:11:00,1,91,NULL
957807447,10010172,4,2023-03-19 03:18:00,1,72,NULL
957807449,10010172,4,2023-03-19 03:20:00,1,71,NULL
957807450,10010172,4,2023-03-19 03:22:00,1,91,NULL
957807453,10010172,4,2023-03-19 03:27:00,1,98,NULL
957829061,10010172,4,2023-03-19 03:43:00,1,93,NULL
957829062,10010172,4,2023-03-19 03:45:00,1,77,NULL
957829063,10010172,4,2023-03-19 03:47:00,1,88,NULL
957829065,10010172,4,2023-03-19 03:48:00,1,69,NULL
957829067,10010172,4,2023-03-19 03:52:00,1,91,NULL
957870901,10010172,4,2023-03-19 04:50:00,1,66,NULL
957870902,10010172,4,2023-03-19 04:52:00,2,116,NULL
957870905,10010172,4,2023-03-19 04:58:00,1,107,NULL
957870908,10010172,5,2023-03-19 04:11:00,1,62,NULL
957870914,10010172,4,2023-03-19 04:31:00,2,101,NULL
957870895,10010172,4,2023-03-19 04:40:00,1,107,NULL
957870896,10010172,4,2023-03-19 04:41:00,1,91,NULL
957887923,10010172,4,2023-03-19 05:03:00,1,98,NULL
957887925,10010172,4,2023-03-19 05:04:00,1,107,NULL
957887931,10010172,4,2023-03-19 05:10:00,1,101,NULL
957887938,10010172,4,2023-03-19 05:22:00,1,107,NULL
957908584,10010172,4,2023-03-19 05:28:00,1,75,NULL
957908588,10010172,4,2023-03-19 05:29:00,1,107,NULL
957908590,10010172,4,2023-03-19 05:31:00,1,110,NULL
957908592,10010172,4,2023-03-19 05:34:00,1,80,NULL
957908600,10010172,5,2023-03-19 05:45:00,1,101,NULL
957908607,10010172,4,2023-03-19 05:52:00,2,85,NULL
957908609,10010172,6,2023-03-19 05:53:00,1,93,NULL
957908610,10010172,4,2023-03-19 05:57:00,1,107,NULL
957942665,10010172,4,2023-03-19 06:33:00,1,95,NULL
957942666,10010172,4,2023-03-19 06:34:00,2,98,NULL
957942669,10010172,6,2023-03-19 06:39:00,1,104,NULL
957942670,10010172,4,2023-03-19 06:40:00,4,102,NULL
957942674,10010172,4,2023-03-19 06:28:00,1,114,NULL
957942677,10010172,4,2023-03-19 06:31:00,1,101,NULL
957942675,10010172,5,2023-03-19 06:29:00,1,79,NULL
957942676,10010172,4,2023-03-19 06:29:00,2,102,NULL
957925889,10010172,5,2023-03-19 06:02:00,1,86,NULL
957925892,10010172,4,2023-03-19 06:03:00,1,93,NULL
957925896,10010172,4,2023-03-19 06:05:00,1,135,NULL
957925901,10010172,5,2023-03-19 06:10:00,1,82,NULL
957925902,10010172,5,2023-03-19 06:12:00,1,72,NULL
957925907,10010172,4,2023-03-19 06:24:00,1,122,NULL
957974627,10010172,4,2023-03-19 07:16:00,1,95,NULL
957974628,10010172,4,2023-03-19 07:18:00,2,120,NULL
957974631,10010172,4,2023-03-19 07:19:00,1,118,NULL
957974633,10010172,4,2023-03-19 07:21:00,2,86,NULL
957960148,10010172,4,2023-03-19 06:49:00,1,72,NULL
957960151,10010172,4,2023-03-19 06:51:00,2,92,NULL
957960154,10010172,4,2023-03-19 06:53:00,1,130,NULL
957960156,10010172,4,2023-03-19 06:54:00,1,84,NULL
957960158,10010172,4,2023-03-19 06:55:00,2,123,NULL
957960159,10010172,4,2023-03-19 06:42:00,1,98,NULL
957960166,10010172,6,2023-03-19 06:59:00,1,101,NULL
957960167,10010172,4,2023-03-19 06:59:00,2,108,NULL
957974617,10010172,5,2023-03-19 07:03:00,1,107,NULL
957974624,10010172,4,2023-03-19 07:15:00,1,93,NULL
957974625,10010172,6,2023-03-19 07:15:00,1,98,NULL
957981673,10010172,4,2023-03-19 07:39:00,1,110,NULL
957981662,10010172,4,2023-03-19 07:25:00,1,84,NULL
957981672,10010172,4,2023-03-19 07:35:00,4,100,NULL
957989210,10010172,4,2023-03-19 07:46:00,2,96,NULL
957989212,10010172,4,2023-03-19 07:40:00,2,98,NULL
957989214,10010172,4,2023-03-19 07:41:00,5,77,NULL
957981634,10010172,4,2023-03-19 07:26:00,3,96,NULL
957981637,10010172,4,2023-03-19 07:28:00,1,80,NULL
957989215,10010172,4,2023-03-19 07:42:00,2,96,NULL
957989216,10010172,4,2023-03-19 07:43:00,1,93,NULL
957989217,10010172,6,2023-03-19 07:44:00,1,80,NULL
957989218,10010172,4,2023-03-19 07:44:00,1,79,NULL
957981638,10010172,4,2023-03-19 07:29:00,2,83,NULL
957981640,10010172,4,2023-03-19 07:30:00,2,86,NULL
957981643,10010172,4,2023-03-19 07:36:00,3,101,NULL
957981644,10010172,4,2023-03-19 07:37:00,3,76,NULL
957981646,10010172,4,2023-03-19 07:38:00,2,81,NULL
957981658,10010172,4,2023-03-19 07:22:00,2,112,NULL
957995377,10010172,4,2023-03-19 07:54:00,3,98,NULL
957995365,10010172,4,2023-03-19 07:48:00,1,118,NULL
957995367,10010172,4,2023-03-19 07:49:00,1,95,NULL
957995368,10010172,6,2023-03-19 07:50:00,1,88,NULL
957995370,10010172,4,2023-03-19 07:50:00,1,88,NULL
957995372,10010172,4,2023-03-19 07:51:00,4,84,NULL
957995373,10010172,5,2023-03-19 07:52:00,1,86,NULL
957995375,10010172,4,2023-03-19 07:52:00,2,104,NULL
958026163,10010172,4,2023-03-19 08:23:00,2,100,NULL
957999951,10010172,4,2023-03-19 07:57:00,2,90,NULL
957999952,10010172,5,2023-03-19 07:57:00,1,79,NULL
958018884,10010172,4,2023-03-19 08:12:00,2,109,NULL
958018887,10010172,4,2023-03-19 08:13:00,4,83,NULL
958018889,10010172,4,2023-03-19 08:17:00,3,99,NULL
958026168,10010172,4,2023-03-19 08:24:00,1,91,NULL
958026173,10010172,6,2023-03-19 08:27:00,1,79,NULL
958026174,10010172,4,2023-03-19 08:27:00,1,91,NULL
958026175,10010172,4,2023-03-19 08:28:00,1,104,NULL
958018891,10010172,4,2023-03-19 08:18:00,4,96,NULL
958018895,10010172,4,2023-03-19 08:15:00,4,94,NULL
958018899,10010172,4,2023-03-19 08:20:00,3,109,NULL
958026161,10010172,4,2023-03-19 08:22:00,3,94,NULL
957999946,10010172,4,2023-03-19 07:55:00,2,88,NULL
957999947,10010172,4,2023-03-19 07:56:00,3,106,NULL
958029649,10010172,4,2023-03-19 08:35:00,1,91,NULL
958029651,10010172,4,2023-03-19 08:36:00,2,89,NULL
958006871,10010172,4,2023-03-19 08:07:00,2,101,NULL
958006872,10010172,4,2023-03-19 08:08:00,1,107,NULL
