MedidasCCVStatusId,SensorCCVId,VehicleTypeId,Timestamp,Fluxo,Velocidade,EstadodeTrafego
906127764,10000029,6,2023-02-17 18:35:00,0,NULL,NULL
906134228,10000029,3,2023-02-17 18:40:00,16,NULL,NULL
906134229,10000029,4,2023-02-17 18:40:00,338,NULL,NULL
906134230,10000029,5,2023-02-17 18:40:00,7,NULL,NULL
906134231,10000029,6,2023-02-17 18:40:00,0,NULL,NULL
906137824,10000029,3,2023-02-17 18:45:00,12,NULL,NULL
906137825,10000029,4,2023-02-17 18:45:00,395,NULL,NULL
906137826,10000029,5,2023-02-17 18:45:00,7,NULL,NULL
906137827,10000029,6,2023-02-17 18:45:00,2,NULL,NULL
906142109,10000029,6,2023-02-17 18:50:00,0,NULL,NULL
906144722,10000029,3,2023-02-17 18:50:00,10,NULL,NULL
906144723,10000029,4,2023-02-17 18:50:00,380,NULL,NULL
906144724,10000029,5,2023-02-17 18:50:00,9,NULL,NULL
906156693,10000029,3,2023-02-17 18:55:00,12,NULL,NULL
906156694,10000029,4,2023-02-17 18:55:00,358,NULL,NULL
906156695,10000029,5,2023-02-17 18:55:00,11,NULL,NULL
906156696,10000029,6,2023-02-17 18:55:00,3,NULL,NULL
906160754,10000029,3,2023-02-17 19:00:00,11,NULL,NULL
906160755,10000029,4,2023-02-17 19:00:00,383,NULL,NULL
906160756,10000029,5,2023-02-17 19:00:00,5,NULL,NULL
906160757,10000029,6,2023-02-17 19:00:00,0,NULL,NULL
906165863,10000029,3,2023-02-17 19:05:00,7,NULL,NULL
906165864,10000029,4,2023-02-17 19:05:00,358,NULL,NULL
906165865,10000029,5,2023-02-17 19:05:00,8,NULL,NULL
906165866,10000029,6,2023-02-17 19:05:00,1,NULL,NULL
906169727,10000029,3,2023-02-17 19:10:00,5,NULL,NULL
906169728,10000029,4,2023-02-17 19:10:00,337,NULL,NULL
906169729,10000029,5,2023-02-17 19:10:00,16,NULL,NULL
906169730,10000029,6,2023-02-17 19:10:00,2,NULL,NULL
906175055,10000029,3,2023-02-17 19:15:00,7,NULL,NULL
906175056,10000029,4,2023-02-17 19:15:00,354,NULL,NULL
906175057,10000029,5,2023-02-17 19:15:00,9,NULL,NULL
906175058,10000029,6,2023-02-17 19:15:00,1,NULL,NULL
906178868,10000029,3,2023-02-17 19:20:00,7,NULL,NULL
906178869,10000029,4,2023-02-17 19:20:00,390,NULL,NULL
906178870,10000029,5,2023-02-17 19:20:00,9,NULL,NULL
906178871,10000029,6,2023-02-17 19:20:00,1,NULL,NULL
906184136,10000029,3,2023-02-17 19:25:00,14,NULL,NULL
906184137,10000029,4,2023-02-17 19:25:00,378,NULL,NULL
906184138,10000029,5,2023-02-17 19:25:00,7,NULL,NULL
906184139,10000029,6,2023-02-17 19:25:00,2,NULL,NULL
906193866,10000029,3,2023-02-17 19:30:00,7,NULL,NULL
906193867,10000029,4,2023-02-17 19:30:00,381,NULL,NULL
906193868,10000029,5,2023-02-17 19:30:00,10,NULL,NULL
906193869,10000029,6,2023-02-17 19:30:00,0,NULL,NULL
906197332,10000029,3,2023-02-17 19:35:00,10,NULL,NULL
906197333,10000029,4,2023-02-17 19:35:00,378,NULL,NULL
906197334,10000029,5,2023-02-17 19:35:00,5,NULL,NULL
906197335,10000029,6,2023-02-17 19:35:00,1,NULL,NULL
906203058,10000029,3,2023-02-17 19:40:00,9,NULL,NULL
906203059,10000029,4,2023-02-17 19:40:00,391,NULL,NULL
906203060,10000029,5,2023-02-17 19:40:00,9,NULL,NULL
906203061,10000029,6,2023-02-17 19:40:00,2,NULL,NULL
906205610,10000029,3,2023-02-17 19:45:00,12,NULL,NULL
906205611,10000029,4,2023-02-17 19:45:00,299,NULL,NULL
906205612,10000029,5,2023-02-17 19:45:00,7,NULL,NULL
906205613,10000029,6,2023-02-17 19:45:00,0,NULL,NULL
906211788,10000029,3,2023-02-17 19:50:00,4,NULL,NULL
906211789,10000029,4,2023-02-17 19:50:00,307,NULL,NULL
906211790,10000029,5,2023-02-17 19:50:00,10,NULL,NULL
906211791,10000029,6,2023-02-17 19:50:00,3,NULL,NULL
906215292,10000029,3,2023-02-17 19:55:00,10,NULL,NULL
906215293,10000029,4,2023-02-17 19:55:00,294,NULL,NULL
906215294,10000029,5,2023-02-17 19:55:00,6,NULL,NULL
906215295,10000029,6,2023-02-17 19:55:00,1,NULL,NULL
906220102,10000029,3,2023-02-17 20:00:00,7,NULL,NULL
906220103,10000029,4,2023-02-17 20:00:00,321,NULL,NULL
906220104,10000029,5,2023-02-17 20:00:00,9,NULL,NULL
906220105,10000029,6,2023-02-17 20:00:00,1,NULL,NULL
906224721,10000029,3,2023-02-17 20:05:00,5,NULL,NULL
906224722,10000029,4,2023-02-17 20:05:00,279,NULL,NULL
906224723,10000029,5,2023-02-17 20:05:00,7,NULL,NULL
906224724,10000029,6,2023-02-17 20:05:00,0,NULL,NULL
906229420,10000029,3,2023-02-17 20:10:00,10,NULL,NULL
906229421,10000029,4,2023-02-17 20:10:00,279,NULL,NULL
906229422,10000029,5,2023-02-17 20:10:00,3,NULL,NULL
906229423,10000029,6,2023-02-17 20:10:00,2,NULL,NULL
906232943,10000029,3,2023-02-17 20:15:00,5,NULL,NULL
906232944,10000029,4,2023-02-17 20:15:00,309,NULL,NULL
906232945,10000029,5,2023-02-17 20:15:00,10,NULL,NULL
906232946,10000029,6,2023-02-17 20:15:00,0,NULL,NULL
906238397,10000029,3,2023-02-17 20:20:00,3,NULL,NULL
906238398,10000029,4,2023-02-17 20:20:00,309,NULL,NULL
906238399,10000029,5,2023-02-17 20:20:00,5,NULL,NULL
906238400,10000029,6,2023-02-17 20:20:00,0,NULL,NULL
906242821,10000029,3,2023-02-17 20:25:00,8,NULL,NULL
906242822,10000029,4,2023-02-17 20:25:00,245,NULL,NULL
906242823,10000029,5,2023-02-17 20:25:00,11,NULL,NULL
906242824,10000029,6,2023-02-17 20:25:00,0,NULL,NULL
906247286,10000029,3,2023-02-17 20:30:00,7,NULL,NULL
906247287,10000029,4,2023-02-17 20:30:00,266,NULL,NULL
906247288,10000029,5,2023-02-17 20:30:00,6,NULL,NULL
906247289,10000029,6,2023-02-17 20:30:00,0,NULL,NULL
906251313,10000029,3,2023-02-17 20:35:00,6,NULL,NULL
906251314,10000029,4,2023-02-17 20:35:00,243,NULL,NULL
906251315,10000029,5,2023-02-17 20:35:00,4,NULL,NULL
906251316,10000029,6,2023-02-17 20:35:00,2,NULL,NULL
906257142,10000029,3,2023-02-17 20:40:00,4,NULL,NULL
906257143,10000029,4,2023-02-17 20:40:00,217,NULL,NULL
906257144,10000029,5,2023-02-17 20:40:00,3,NULL,NULL
906257145,10000029,6,2023-02-17 20:40:00,4,NULL,NULL
906260736,10000029,3,2023-02-17 20:45:00,5,NULL,NULL
906260737,10000029,4,2023-02-17 20:45:00,230,NULL,NULL
906260738,10000029,5,2023-02-17 20:45:00,8,NULL,NULL
906260739,10000029,6,2023-02-17 20:45:00,0,NULL,NULL
906267286,10000029,3,2023-02-17 20:50:00,3,NULL,NULL
906267287,10000029,4,2023-02-17 20:50:00,257,NULL,NULL
906267288,10000029,5,2023-02-17 20:50:00,8,NULL,NULL
906267289,10000029,6,2023-02-17 20:50:00,1,NULL,NULL
906275427,10000029,3,2023-02-17 20:55:00,4,NULL,NULL
906275428,10000029,4,2023-02-17 20:55:00,264,NULL,NULL
906275429,10000029,5,2023-02-17 20:55:00,7,NULL,NULL
906275430,10000029,6,2023-02-17 20:55:00,0,NULL,NULL
906279009,10000029,4,2023-02-17 21:00:00,215,NULL,NULL
906279010,10000029,5,2023-02-17 21:00:00,13,NULL,NULL
906279011,10000029,6,2023-02-17 21:00:00,0,NULL,NULL
906279937,10000029,3,2023-02-17 21:00:00,5,NULL,NULL
906284078,10000029,3,2023-02-17 21:05:00,6,NULL,NULL
906284079,10000029,4,2023-02-17 21:05:00,198,NULL,NULL
906284080,10000029,5,2023-02-17 21:05:00,7,NULL,NULL
906284081,10000029,6,2023-02-17 21:05:00,0,NULL,NULL
906289770,10000029,3,2023-02-17 21:10:00,3,NULL,NULL
906289771,10000029,4,2023-02-17 21:10:00,218,NULL,NULL
906289772,10000029,5,2023-02-17 21:10:00,6,NULL,NULL
906289773,10000029,6,2023-02-17 21:10:00,0,NULL,NULL
906294008,10000029,3,2023-02-17 21:15:00,2,NULL,NULL
906294009,10000029,4,2023-02-17 21:15:00,186,NULL,NULL
906294010,10000029,5,2023-02-17 21:15:00,8,NULL,NULL
906294011,10000029,6,2023-02-17 21:15:00,0,NULL,NULL
906297760,10000029,3,2023-02-17 21:20:00,4,NULL,NULL
906297761,10000029,4,2023-02-17 21:20:00,228,NULL,NULL
906297762,10000029,5,2023-02-17 21:20:00,16,NULL,NULL
906297763,10000029,6,2023-02-17 21:20:00,3,NULL,NULL
906301542,10000029,3,2023-02-17 21:25:00,6,NULL,NULL
906301543,10000029,4,2023-02-17 21:25:00,209,NULL,NULL
906301544,10000029,5,2023-02-17 21:25:00,7,NULL,NULL
906301545,10000029,6,2023-02-17 21:25:00,0,NULL,NULL
906306459,10000029,3,2023-02-17 21:30:00,4,NULL,NULL
906306460,10000029,4,2023-02-17 21:30:00,185,NULL,NULL
906306461,10000029,5,2023-02-17 21:30:00,6,NULL,NULL
906306462,10000029,6,2023-02-17 21:30:00,1,NULL,NULL
906310928,10000029,3,2023-02-17 21:35:00,1,NULL,NULL
906310929,10000029,4,2023-02-17 21:35:00,169,NULL,NULL
906310930,10000029,5,2023-02-17 21:35:00,8,NULL,NULL
906310931,10000029,6,2023-02-17 21:35:00,0,NULL,NULL
906315424,10000029,3,2023-02-17 21:40:00,5,NULL,NULL
906315425,10000029,4,2023-02-17 21:40:00,193,NULL,NULL
906315426,10000029,5,2023-02-17 21:40:00,4,NULL,NULL
906315427,10000029,6,2023-02-17 21:40:00,3,NULL,NULL
906319052,10000029,3,2023-02-17 21:45:00,5,NULL,NULL
906319053,10000029,4,2023-02-17 21:45:00,170,NULL,NULL
906319054,10000029,5,2023-02-17 21:45:00,7,NULL,NULL
906319055,10000029,6,2023-02-17 21:45:00,0,NULL,NULL
906323343,10000029,3,2023-02-17 21:50:00,4,NULL,NULL
906323344,10000029,4,2023-02-17 21:50:00,181,NULL,NULL
906323345,10000029,5,2023-02-17 21:50:00,7,NULL,NULL
906323346,10000029,6,2023-02-17 21:50:00,0,NULL,NULL
906327620,10000029,3,2023-02-17 21:55:00,1,NULL,NULL
906327621,10000029,4,2023-02-17 21:55:00,189,NULL,NULL
906327622,10000029,5,2023-02-17 21:55:00,8,NULL,NULL
906327623,10000029,6,2023-02-17 21:55:00,0,NULL,NULL
906331063,10000029,3,2023-02-17 22:00:00,7,NULL,NULL
906331064,10000029,4,2023-02-17 22:00:00,159,NULL,NULL
906331065,10000029,5,2023-02-17 22:00:00,6,NULL,NULL
906331066,10000029,6,2023-02-17 22:00:00,0,NULL,NULL
906335905,10000029,3,2023-02-17 22:05:00,1,NULL,NULL
906335906,10000029,4,2023-02-17 22:05:00,192,NULL,NULL
906335907,10000029,5,2023-02-17 22:05:00,8,NULL,NULL
906335908,10000029,6,2023-02-17 22:05:00,0,NULL,NULL
906338949,10000029,3,2023-02-17 22:10:00,4,NULL,NULL
906338950,10000029,4,2023-02-17 22:10:00,188,NULL,NULL
906338951,10000029,5,2023-02-17 22:10:00,6,NULL,NULL
906338952,10000029,6,2023-02-17 22:10:00,1,NULL,NULL
906344222,10000029,3,2023-02-17 22:15:00,2,NULL,NULL
906344223,10000029,4,2023-02-17 22:15:00,225,NULL,NULL
906344224,10000029,5,2023-02-17 22:15:00,8,NULL,NULL
906344225,10000029,6,2023-02-17 22:15:00,0,NULL,NULL
906348132,10000029,3,2023-02-17 22:20:00,7,NULL,NULL
906348133,10000029,4,2023-02-17 22:20:00,179,NULL,NULL
906348134,10000029,5,2023-02-17 22:20:00,11,NULL,NULL
906348135,10000029,6,2023-02-17 22:20:00,0,NULL,NULL
906352648,10000029,3,2023-02-17 22:25:00,1,NULL,NULL
906352649,10000029,4,2023-02-17 22:25:00,174,NULL,NULL
906352650,10000029,5,2023-02-17 22:25:00,6,NULL,NULL
906352651,10000029,6,2023-02-17 22:25:00,0,NULL,NULL
906356355,10000029,3,2023-02-17 22:30:00,6,NULL,NULL
906356356,10000029,4,2023-02-17 22:30:00,196,NULL,NULL
906356357,10000029,5,2023-02-17 22:30:00,5,NULL,NULL
906356358,10000029,6,2023-02-17 22:30:00,0,NULL,NULL
906360674,10000029,3,2023-02-17 22:35:00,3,NULL,NULL
906360675,10000029,4,2023-02-17 22:35:00,178,NULL,NULL
906360676,10000029,5,2023-02-17 22:35:00,8,NULL,NULL
906360677,10000029,6,2023-02-17 22:35:00,0,NULL,NULL
906368708,10000029,3,2023-02-17 22:40:00,5,NULL,NULL
906368709,10000029,4,2023-02-17 22:40:00,161,NULL,NULL
906368710,10000029,5,2023-02-17 22:40:00,1,NULL,NULL
906368711,10000029,6,2023-02-17 22:40:00,0,NULL,NULL
906372445,10000029,3,2023-02-17 22:45:00,5,NULL,NULL
906372446,10000029,4,2023-02-17 22:45:00,172,NULL,NULL
906372447,10000029,5,2023-02-17 22:45:00,7,NULL,NULL
906372448,10000029,6,2023-02-17 22:45:00,2,NULL,NULL
906384256,10000029,3,2023-02-17 22:50:00,2,NULL,NULL
906384257,10000029,4,2023-02-17 22:50:00,158,NULL,NULL
906384258,10000029,5,2023-02-17 22:50:00,5,NULL,NULL
906384259,10000029,6,2023-02-17 22:50:00,0,NULL,NULL
906386412,10000029,3,2023-02-17 22:55:00,1,NULL,NULL
906386413,10000029,4,2023-02-17 22:55:00,171,NULL,NULL
906386414,10000029,5,2023-02-17 22:55:00,3,NULL,NULL
906386415,10000029,6,2023-02-17 22:55:00,1,NULL,NULL
906392291,10000029,3,2023-02-17 23:00:00,2,NULL,NULL
906392292,10000029,4,2023-02-17 23:00:00,164,NULL,NULL
906392293,10000029,5,2023-02-17 23:00:00,5,NULL,NULL
906392294,10000029,6,2023-02-17 23:00:00,0,NULL,NULL
906395680,10000029,3,2023-02-17 23:05:00,3,NULL,NULL
906395681,10000029,4,2023-02-17 23:05:00,181,NULL,NULL
906395682,10000029,5,2023-02-17 23:05:00,7,NULL,NULL
906395683,10000029,6,2023-02-17 23:05:00,0,NULL,NULL
906399770,10000029,3,2023-02-17 23:10:00,3,NULL,NULL
906399771,10000029,4,2023-02-17 23:10:00,219,NULL,NULL
906399772,10000029,5,2023-02-17 23:10:00,6,NULL,NULL
906399773,10000029,6,2023-02-17 23:10:00,0,NULL,NULL
906402934,10000029,3,2023-02-17 23:15:00,3,NULL,NULL
906402935,10000029,4,2023-02-17 23:15:00,216,NULL,NULL
906402936,10000029,5,2023-02-17 23:15:00,6,NULL,NULL
906402937,10000029,6,2023-02-17 23:15:00,0,NULL,NULL
906407597,10000029,3,2023-02-17 23:20:00,3,NULL,NULL
906407598,10000029,4,2023-02-17 23:20:00,170,NULL,NULL
906407599,10000029,5,2023-02-17 23:20:00,3,NULL,NULL
906407600,10000029,6,2023-02-17 23:20:00,0,NULL,NULL
906411930,10000029,3,2023-02-17 23:25:00,5,NULL,NULL
906411931,10000029,4,2023-02-17 23:25:00,145,NULL,NULL
906411932,10000029,5,2023-02-17 23:25:00,6,NULL,NULL
906411933,10000029,6,2023-02-17 23:25:00,0,NULL,NULL
906415528,10000029,3,2023-02-17 23:30:00,3,NULL,NULL
906415529,10000029,4,2023-02-17 23:30:00,187,NULL,NULL
906415530,10000029,5,2023-02-17 23:30:00,12,NULL,NULL
906415531,10000029,6,2023-02-17 23:30:00,1,NULL,NULL
906419659,10000029,3,2023-02-17 23:35:00,3,NULL,NULL
906419660,10000029,4,2023-02-17 23:35:00,163,NULL,NULL
906419661,10000029,5,2023-02-17 23:35:00,6,NULL,NULL
906419662,10000029,6,2023-02-17 23:35:00,0,NULL,NULL
906423657,10000029,3,2023-02-17 23:40:00,5,NULL,NULL
906423658,10000029,4,2023-02-17 23:40:00,156,NULL,NULL
906423659,10000029,5,2023-02-17 23:40:00,6,NULL,NULL
906423660,10000029,6,2023-02-17 23:40:00,0,NULL,NULL
906426441,10000029,3,2023-02-17 23:45:00,7,NULL,NULL
906426442,10000029,4,2023-02-17 23:45:00,150,NULL,NULL
906426443,10000029,5,2023-02-17 23:45:00,5,NULL,NULL
906426444,10000029,6,2023-02-17 23:45:00,1,NULL,NULL
906430602,10000029,3,2023-02-17 23:50:00,5,NULL,NULL
906430603,10000029,4,2023-02-17 23:50:00,161,NULL,NULL
906430604,10000029,5,2023-02-17 23:50:00,6,NULL,NULL
906430605,10000029,6,2023-02-17 23:50:00,1,NULL,NULL
906434734,10000029,3,2023-02-17 23:55:00,4,NULL,NULL
906434735,10000029,4,2023-02-17 23:55:00,151,NULL,NULL
906434736,10000029,5,2023-02-17 23:55:00,4,NULL,NULL
906434737,10000029,6,2023-02-17 23:55:00,0,NULL,NULL
906439134,10000029,3,2023-02-18 00:00:00,4,NULL,NULL
906439135,10000029,4,2023-02-18 00:00:00,164,NULL,NULL
906439136,10000029,5,2023-02-18 00:00:00,6,NULL,NULL
906439137,10000029,6,2023-02-18 00:00:00,0,NULL,NULL
906442313,10000029,3,2023-02-18 00:05:00,3,NULL,NULL
906442314,10000029,4,2023-02-18 00:05:00,170,NULL,NULL
906442315,10000029,5,2023-02-18 00:05:00,8,NULL,NULL
906442316,10000029,6,2023-02-18 00:05:00,0,NULL,NULL
906447535,10000029,3,2023-02-18 00:10:00,4,NULL,NULL
906447536,10000029,4,2023-02-18 00:10:00,180,NULL,NULL
906447537,10000029,5,2023-02-18 00:10:00,7,NULL,NULL
906447538,10000029,6,2023-02-18 00:10:00,0,NULL,NULL
906451508,10000029,3,2023-02-18 00:15:00,4,NULL,NULL
906451509,10000029,4,2023-02-18 00:15:00,161,NULL,NULL
906451510,10000029,5,2023-02-18 00:15:00,6,NULL,NULL
906451511,10000029,6,2023-02-18 00:15:00,0,NULL,NULL
906454637,10000029,3,2023-02-18 00:20:00,2,NULL,NULL
906454638,10000029,4,2023-02-18 00:20:00,138,NULL,NULL
906454639,10000029,5,2023-02-18 00:20:00,7,NULL,NULL
906454640,10000029,6,2023-02-18 00:20:00,1,NULL,NULL
906457726,10000029,3,2023-02-18 00:25:00,3,NULL,NULL
906457727,10000029,4,2023-02-18 00:25:00,123,NULL,NULL
906457728,10000029,5,2023-02-18 00:25:00,6,NULL,NULL
906457729,10000029,6,2023-02-18 00:25:00,0,NULL,NULL
906462101,10000029,3,2023-02-18 00:30:00,3,NULL,NULL
906462102,10000029,4,2023-02-18 00:30:00,126,NULL,NULL
906462103,10000029,5,2023-02-18 00:30:00,4,NULL,NULL
906462104,10000029,6,2023-02-18 00:30:00,0,NULL,NULL
906464916,10000029,3,2023-02-18 00:35:00,3,NULL,NULL
906464917,10000029,4,2023-02-18 00:35:00,113,NULL,NULL
906464918,10000029,5,2023-02-18 00:35:00,6,NULL,NULL
906464919,10000029,6,2023-02-18 00:35:00,0,NULL,NULL
906468899,10000029,3,2023-02-18 00:40:00,2,NULL,NULL
906468900,10000029,4,2023-02-18 00:40:00,124,NULL,NULL
906468901,10000029,5,2023-02-18 00:40:00,9,NULL,NULL
906468902,10000029,6,2023-02-18 00:40:00,0,NULL,NULL
906472804,10000029,3,2023-02-18 00:45:00,1,NULL,NULL
906472805,10000029,4,2023-02-18 00:45:00,108,NULL,NULL
906472806,10000029,5,2023-02-18 00:45:00,4,NULL,NULL
906472807,10000029,6,2023-02-18 00:45:00,0,NULL,NULL
906476653,10000029,5,2023-02-18 00:50:00,4,NULL,NULL
906481048,10000029,6,2023-02-18 00:50:00,0,NULL,NULL
906483419,10000029,3,2023-02-18 00:50:00,2,NULL,NULL
906483420,10000029,4,2023-02-18 00:50:00,80,NULL,NULL
906490122,10000029,3,2023-02-18 00:55:00,2,NULL,NULL
906490123,10000029,4,2023-02-18 00:55:00,81,NULL,NULL
906490124,10000029,5,2023-02-18 00:55:00,5,NULL,NULL
906490125,10000029,6,2023-02-18 00:55:00,0,NULL,NULL
906490130,10000029,3,2023-02-18 01:00:00,0,NULL,NULL
906490131,10000029,4,2023-02-18 01:00:00,37,NULL,NULL
906490132,10000029,5,2023-02-18 01:00:00,4,NULL,NULL
906490133,10000029,6,2023-02-18 01:00:00,0,NULL,NULL
906494106,10000029,3,2023-02-18 01:05:00,3,NULL,NULL
906494107,10000029,4,2023-02-18 01:05:00,80,NULL,NULL
906494108,10000029,5,2023-02-18 01:05:00,7,NULL,NULL
906494109,10000029,6,2023-02-18 01:05:00,1,NULL,NULL
906497221,10000029,3,2023-02-18 01:10:00,1,NULL,NULL
906497222,10000029,4,2023-02-18 01:10:00,78,NULL,NULL
906497223,10000029,5,2023-02-18 01:10:00,1,NULL,NULL
906497224,10000029,6,2023-02-18 01:10:00,0,NULL,NULL
906499872,10000029,3,2023-02-18 01:15:00,5,NULL,NULL
906499873,10000029,4,2023-02-18 01:15:00,97,NULL,NULL
906499874,10000029,5,2023-02-18 01:15:00,5,NULL,NULL
906499875,10000029,6,2023-02-18 01:15:00,0,NULL,NULL
906503766,10000029,3,2023-02-18 01:20:00,1,NULL,NULL
906503767,10000029,4,2023-02-18 01:20:00,77,NULL,NULL
906503768,10000029,5,2023-02-18 01:20:00,4,NULL,NULL
906503769,10000029,6,2023-02-18 01:20:00,0,NULL,NULL
906506269,10000029,3,2023-02-18 01:25:00,1,NULL,NULL
906506270,10000029,4,2023-02-18 01:25:00,67,NULL,NULL
906506271,10000029,5,2023-02-18 01:25:00,5,NULL,NULL
906506272,10000029,6,2023-02-18 01:25:00,0,NULL,NULL
906509884,10000029,3,2023-02-18 01:30:00,4,NULL,NULL
906509885,10000029,4,2023-02-18 01:30:00,67,NULL,NULL
906509886,10000029,5,2023-02-18 01:30:00,2,NULL,NULL
906509887,10000029,6,2023-02-18 01:30:00,0,NULL,NULL
906512942,10000029,3,2023-02-18 01:35:00,1,NULL,NULL
906512943,10000029,4,2023-02-18 01:35:00,82,NULL,NULL
906512944,10000029,5,2023-02-18 01:35:00,2,NULL,NULL
906512945,10000029,6,2023-02-18 01:35:00,0,NULL,NULL
906515584,10000029,3,2023-02-18 01:40:00,1,NULL,NULL
906515585,10000029,4,2023-02-18 01:40:00,56,NULL,NULL
906515586,10000029,5,2023-02-18 01:40:00,9,NULL,NULL
906515587,10000029,6,2023-02-18 01:40:00,0,NULL,NULL
906519800,10000029,3,2023-02-18 01:45:00,1,NULL,NULL
906519801,10000029,4,2023-02-18 01:45:00,52,NULL,NULL
906519802,10000029,5,2023-02-18 01:45:00,2,NULL,NULL
906519803,10000029,6,2023-02-18 01:45:00,0,NULL,NULL
906522687,10000029,3,2023-02-18 01:50:00,1,NULL,NULL
906522688,10000029,4,2023-02-18 01:50:00,53,NULL,NULL
906522689,10000029,5,2023-02-18 01:50:00,0,NULL,NULL
906522690,10000029,6,2023-02-18 01:50:00,1,NULL,NULL
906529222,10000029,4,2023-02-18 01:55:00,42,NULL,NULL
906533115,10000029,3,2023-02-18 01:55:00,1,NULL,NULL
906533116,10000029,5,2023-02-18 01:55:00,5,NULL,NULL
906534997,10000029,6,2023-02-18 01:55:00,0,NULL,NULL
906544335,10000029,3,2023-02-18 02:00:00,3,NULL,NULL
906544336,10000029,5,2023-02-18 02:00:00,7,NULL,NULL
906546937,10000029,4,2023-02-18 02:00:00,63,NULL,NULL
906548244,10000029,6,2023-02-18 02:00:00,0,NULL,NULL
906567045,10000029,3,2023-02-18 02:05:00,4,NULL,NULL
906567046,10000029,4,2023-02-18 02:05:00,42,NULL,NULL
906567047,10000029,5,2023-02-18 02:05:00,3,NULL,NULL
906567048,10000029,6,2023-02-18 02:05:00,1,NULL,NULL
906572564,10000029,4,2023-02-18 02:10:00,39,NULL,NULL
906573408,10000029,6,2023-02-18 02:10:00,0,NULL,NULL
906574324,10000029,3,2023-02-18 02:10:00,2,NULL,NULL
906574416,10000029,5,2023-02-18 02:10:00,3,NULL,NULL
906584589,10000029,4,2023-02-18 02:15:00,44,NULL,NULL
906584590,10000029,6,2023-02-18 02:15:00,0,NULL,NULL
906586606,10000029,5,2023-02-18 02:15:00,2,NULL,NULL
906587450,10000029,3,2023-02-18 02:15:00,3,NULL,NULL
906593114,10000029,6,2023-02-18 02:20:00,0,NULL,NULL
906595692,10000029,3,2023-02-18 02:20:00,2,NULL,NULL
906595693,10000029,4,2023-02-18 02:20:00,44,NULL,NULL
906595694,10000029,5,2023-02-18 02:20:00,4,NULL,NULL
906602379,10000029,5,2023-02-18 02:25:00,3,NULL,NULL
906604441,10000029,6,2023-02-18 02:25:00,0,NULL,NULL
906605482,10000029,3,2023-02-18 02:25:00,1,NULL,NULL
906605483,10000029,4,2023-02-18 02:25:00,44,NULL,NULL
906610929,10000029,3,2023-02-18 02:30:00,1,NULL,NULL
906610930,10000029,4,2023-02-18 02:30:00,38,NULL,NULL
906610931,10000029,5,2023-02-18 02:30:00,4,NULL,NULL
906610932,10000029,6,2023-02-18 02:30:00,0,NULL,NULL
906615554,10000029,4,2023-02-18 02:35:00,41,NULL,NULL
906615555,10000029,6,2023-02-18 02:35:00,0,NULL,NULL
906617168,10000029,5,2023-02-18 02:35:00,4,NULL,NULL
906617869,10000029,3,2023-02-18 02:35:00,3,NULL,NULL
906624427,10000029,3,2023-02-18 02:40:00,1,NULL,NULL
906624428,10000029,4,2023-02-18 02:40:00,39,NULL,NULL
906624429,10000029,5,2023-02-18 02:40:00,3,NULL,NULL
906624430,10000029,6,2023-02-18 02:40:00,0,NULL,NULL
906629159,10000029,3,2023-02-18 02:45:00,0,NULL,NULL
906629160,10000029,4,2023-02-18 02:45:00,34,NULL,NULL
906629161,10000029,5,2023-02-18 02:45:00,2,NULL,NULL
906629162,10000029,6,2023-02-18 02:45:00,1,NULL,NULL
906639955,10000029,3,2023-02-18 02:50:00,1,NULL,NULL
906639956,10000029,4,2023-02-18 02:50:00,30,NULL,NULL
906639957,10000029,5,2023-02-18 02:50:00,2,NULL,NULL
906639958,10000029,6,2023-02-18 02:50:00,1,NULL,NULL
906643438,10000029,3,2023-02-18 02:55:00,3,NULL,NULL
906643439,10000029,4,2023-02-18 02:55:00,38,NULL,NULL
906643440,10000029,5,2023-02-18 02:55:00,5,NULL,NULL
906643441,10000029,6,2023-02-18 02:55:00,0,NULL,NULL
906648628,10000029,3,2023-02-18 03:00:00,1,NULL,NULL
906648629,10000029,4,2023-02-18 03:00:00,29,NULL,NULL
906648630,10000029,5,2023-02-18 03:00:00,6,NULL,NULL
906649329,10000029,6,2023-02-18 03:00:00,1,NULL,NULL
906654934,10000029,3,2023-02-18 03:05:00,1,NULL,NULL
906654935,10000029,4,2023-02-18 03:05:00,38,NULL,NULL
906654936,10000029,5,2023-02-18 03:05:00,9,NULL,NULL
906654937,10000029,6,2023-02-18 03:05:00,0,NULL,NULL
906658521,10000029,3,2023-02-18 03:10:00,1,NULL,NULL
906658522,10000029,4,2023-02-18 03:10:00,32,NULL,NULL
906658523,10000029,5,2023-02-18 03:10:00,2,NULL,NULL
906658524,10000029,6,2023-02-18 03:10:00,0,NULL,NULL
906661466,10000029,3,2023-02-18 03:15:00,0,NULL,NULL
906661467,10000029,4,2023-02-18 03:15:00,35,NULL,NULL
906661468,10000029,5,2023-02-18 03:15:00,4,NULL,NULL
906661469,10000029,6,2023-02-18 03:15:00,0,NULL,NULL
906665743,10000029,3,2023-02-18 03:20:00,1,NULL,NULL
906665744,10000029,4,2023-02-18 03:20:00,31,NULL,NULL
906665745,10000029,5,2023-02-18 03:20:00,2,NULL,NULL
906665746,10000029,6,2023-02-18 03:20:00,1,NULL,NULL
906669914,10000029,3,2023-02-18 03:25:00,0,NULL,NULL
